candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_n_days,train_oof_n_selected,train_oof_top5_net_dayavg,train_oof_top5_net_cluster_t,train_oof_top5_hit_eventavg,train_oof_top5_hit_dayavg,train_oof_base_rate,train_oof_average_precision,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_n_days,val_n_selected,val_top5_net_dayavg,val_top5_net_cluster_t,val_top5_hit_eventavg,val_top5_hit_dayavg,val_base_rate,val_average_precision,val_precision_at_5_dayavg,val_precision_at_5_eventavg
net_ret_10d,10,15,200,0.1,0.6,"1,1,5,1,21",6,,,,44522,2980,11043,-0.001623297987453353,-0.5403176984341014,0.4786742732953002,0.4730872483221477,0.0035313979744369425,,,,24284,901,4233,-0.005263658842412499,-2.608067397772309,0.432553744389322,0.43018867924528303,0.0007885917327851296,,,
net_ret_10d,11,15,200,0.1,0.8,"1,1,2,1,5",2,,,,44522,2980,11043,-0.002148185874998911,-0.9439439066329222,0.47478040387575837,0.4702013422818792,0.0035313979744369425,,,,24284,901,4233,-0.0028404634227893496,-1.4207403146150575,0.44412945901252066,0.44106548279689234,0.0007885917327851296,,,
net_ret_10d,12,31,50,0.05,0.6,"1,1,9,1,27",8,,,,44522,2980,11043,-0.0017432135647400644,-0.6272618089705735,0.4791270488092004,0.47342281879194636,0.0035313979744369425,,,,24284,901,4233,-0.004537709619649642,-2.252812736515688,0.4358610914245216,0.43329633740288565,0.0007885917327851296,,,
net_ret_10d,13,31,50,0.05,0.8,"1,1,13,1,30",9,,,,44522,2980,11043,-0.0017436141027274935,-0.6364478192236553,0.47813094267861994,0.47268456375838924,0.0035313979744369425,,,,24284,901,4233,-0.005114818475424417,-2.560574945887663,0.4372785258681786,0.4346281908990011,0.0007885917327851296,,,
net_ret_10d,14,31,50,0.1,0.6,"1,1,3,1,7",3,,,,44522,2980,11043,-0.00195375934055017,-0.7893213182294396,0.47631984062301913,0.4713422818791946,0.0035313979744369425,,,,24284,901,4233,-0.004183938822240869,-2.209632229206609,0.44034963382943537,0.4375138734739179,0.0007885917327851296,,,
net_ret_10d,15,31,50,0.1,0.8,"1,1,8,1,8",4,,,,44522,2980,11043,-0.0019432864029952422,-0.7851149477899543,0.47885538350086027,0.47322147651006713,0.0035313979744369425,,,,24284,901,4233,-0.005466030485672726,-2.8236923122416004,0.43467989605480745,0.4321864594894562,0.0007885917327851296,,,
net_ret_10d,16,31,100,0.05,0.6,"1,1,8,1,26",7,,,,44522,2980,11043,-0.0018125345267601164,-0.7228564062215671,0.4776781671647197,0.47234899328859065,0.0035313979744369425,,,,24284,901,4233,-0.0038832097807001997,-1.964501308146403,0.4365698086463501,0.4339622641509434,0.0007885917327851296,,,
net_ret_10d,17,31,100,0.05,0.8,"1,1,15,1,32",10,,,,44522,2980,11043,-0.0012434273308761362,-0.23765851544185823,0.4772253916508195,0.47201342281879194,0.0035313979744369425,,,,24284,901,4233,-0.005023764387877685,-2.3309762406669123,0.42735648476257976,0.4253052164261932,0.0007885917327851296,,,
net_ret_10d,18,31,100,0.1,0.6,"1,1,4,1,4",2,,,,44522,2980,11043,-0.0023967341427990323,-1.1944492485415457,0.4743276283618582,0.46986577181208056,0.0035313979744369425,,,,24284,901,4233,-0.0038022579287294,-1.9925154228659292,0.44294826364280654,0.4399556048834628,0.0007885917327851296,,,
net_ret_10d,19,31,100,0.1,0.8,"1,1,2,1,31",7,,,,44522,2980,11043,-0.0013504311127163315,-0.31410126405719485,0.47478040387575837,0.4702013422818792,0.0035313979744369425,,,,24284,901,4233,-0.002682130565900426,-1.306748658483599,0.43916843845972126,0.4364039955604884,0.0007885917327851296,,,
net_ret_10d,20,31,200,0.05,0.6,"1,2,12,1,33",10,,,,44522,2980,11043,-0.001206440371501989,-0.2295232546446111,0.4803042651453409,0.47429530201342285,0.0035313979744369425,,,,24284,901,4233,-0.004656825898196585,-2.2743176062540944,0.4318450271674935,0.4295227524972253,0.0007885917327851296,,,
net_ret_10d,21,31,200,0.05,0.8,"1,1,14,1,40",11,,,,44522,2980,11043,-0.0011542604517708734,-0.19251065205635362,0.48120981617314135,0.4749664429530201,0.0035313979744369425,,,,24284,901,4233,-0.0039289676879666925,-1.8823259754150772,0.4412945901252067,0.4384017758046615,0.0007885917327851296,,,
net_ret_10d,22,31,200,0.1,0.6,"1,1,4,1,8",3,,,,44522,2980,11043,-0.0014660161217149132,-0.4250600235968043,0.476138730417459,0.4712080536912753,0.0035313979744369425,,,,24284,901,4233,-0.0034077432027912586,-1.7088083025060472,0.4394046775336641,0.43662597114317425,0.0007885917327851296,,,
net_ret_10d,23,31,200,0.1,0.8,"1,1,8,1,7",4,,,,44522,2980,11043,-0.001632424144134813,-0.553293825656192,0.47985148963144075,0.4739597315436242,0.0035313979744369425,,,,24284,901,4233,-0.002748725245551457,-1.339686946945437,0.4443656980864635,0.4412874583795783,0.0007885917327851296,,,
net_ret_10d,24,63,50,0.05,0.6,"1,1,9,1,30",8,,,,44522,2980,11043,-0.0017080507121169633,-0.6037753519976162,0.47840260798696005,0.4728859060402685,0.0035313979744369425,,,,24284,901,4233,-0.0049790788390552876,-2.457042811724439,0.4327899834632648,0.430410654827969,0.0007885917327851296,,,
net_ret_10d,25,63,50,0.05,0.8,"1,3,14,1,32",10,,,,44522,2980,11043,-0.0011036370208029043,-0.15429118962046892,0.47885538350086027,0.47322147651006713,0.0035313979744369425,,,,24284,901,4233,-0.003820043904325246,-1.8270394897899294,0.44011339475549255,0.437291897891232,0.0007885917327851296,,,
net_ret_10d,26,63,50,0.1,0.6,"1,1,2,1,12",3,,,,44522,2980,11043,-0.0019016297985910576,-0.7466902362916413,0.47704428144525945,0.4718791946308725,0.0035313979744369425,,,,24284,901,4233,-0.004002189923212921,-2.0809318491934365,0.44176706827309237,0.43884572697003327,0.0007885917327851296,,,
net_ret_10d,27,63,50,0.1,0.8,"1,1,6,1,9",4,,,,44522,2980,11043,-0.0019001683526926102,-0.7649630624768257,0.4784931630897401,0.47295302013422824,0.0035313979744369425,,,,24284,901,4233,-0.004917998532897809,-2.4724410283801146,0.43869596031183555,0.4359600443951165,0.0007885917327851296,,,
net_ret_10d,28,63,100,0.05,0.6,"1,1,11,1,28",8,,,,44522,2980,11043,-0.001267769236372658,-0.277463235953172,0.4774065018563796,0.4721476510067114,0.0035313979744369425,,,,24284,901,4233,-0.003760812202466731,-1.8259990131035928,0.43609733049846444,0.4335183129855716,0.0007885917327851296,,,
net_ret_10d,29,63,100,0.05,0.8,"1,1,13,1,13",6,,,,44522,2980,11043,-0.0019439785794390764,-0.7902353881287194,0.47731594675359956,0.47208053691275176,0.0035313979744369425,,,,24284,901,4233,-0.0032634773521894827,-1.555993538339734,0.43751476494212144,0.434850166481687,0.0007885917327851296,,,
net_ret_10d,30,63,100,0.1,0.6,"1,1,3,1,11",3,,,,44522,2980,11043,-0.0016969679666886822,-0.6037721925180122,0.47731594675359956,0.47208053691275176,0.0035313979744369425,,,,24284,901,4233,-0.0036518856163572054,-1.913821938405777,0.443656980864635,0.4406215316315205,0.0007885917327851296,,,
net_ret_10d,31,63,100,0.1,0.8,"1,1,10,1,15",6,,,,44522,2980,11043,-0.002160065361784013,-0.9647657101326985,0.4780403875758399,0.47261744966442953,0.0035313979744369425,,,,24284,901,4233,-0.0026618126229851387,-1.2691567397020338,0.443656980864635,0.4406215316315205,0.0007885917327851296,,,
net_ret_10d,32,63,200,0.05,0.6,"1,2,12,1,20",7,,,,44522,2980,11043,-0.0015535500958693159,-0.4929210005681771,0.4777687222674998,0.4724161073825504,0.0035313979744369425,,,,24284,901,4233,-0.0023868194207647127,-1.0978565878980986,0.4434207417906922,0.44039955604883463,0.0007885917327851296,,,
net_ret_10d,33,63,200,0.05,0.8,"1,1,9,1,22",7,,,,44522,2980,11043,-0.0014570466157288707,-0.4213172104420345,0.48039482024812097,0.4743624161073825,0.0035313979744369425,,,,24284,901,4233,-0.004657455133115365,-2.314334667689176,0.43751476494212144,0.434850166481687,0.0007885917327851296,,,
net_ret_10d,34,63,200,0.1,0.6,"1,1,5,1,8",3,,,,44522,2980,11043,-0.0018560241975693202,-0.7270035614832633,0.476138730417459,0.47120805369127516,0.0035313979744369425,,,,24284,901,4233,-0.004306039637866987,-2.059777554079306,0.4372785258681786,0.4346281908990011,0.0007885917327851296,,,
net_ret_10d,35,63,200,0.1,0.8,"1,1,3,1,5",2,,,,44522,2980,11043,-0.0018730822881994444,-0.7329143811499808,0.47631984062301913,0.4713422818791946,0.0035313979744369425,,,,24284,901,4233,-0.0037149401792851366,-1.871631232164167,0.4382234821639499,0.4355160932297447,0.0007885917327851296,,,
