candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_n_days,train_oof_n_selected,train_oof_top5_net_dayavg,train_oof_top5_net_cluster_t,train_oof_top5_hit_eventavg,train_oof_top5_hit_dayavg,train_oof_base_rate,train_oof_average_precision,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_n_days,val_n_selected,val_top5_net_dayavg,val_top5_net_cluster_t,val_top5_hit_eventavg,val_top5_hit_dayavg,val_base_rate,val_average_precision,val_precision_at_5_dayavg,val_precision_at_5_eventavg
net_ret_25d,21,31,200,0.05,0.8,"2,5,17,47,1",14,,,,44511,2980,11042,0.004836369626078613,2.43448728401473,0.4768157942401739,0.4711577181208054,0.015628249852741284,,,,24276,901,4233,0.0001594638925862095,0.3144305426882636,0.45877628159697614,0.4557713651498335,0.005646246523908035,,,
net_ret_25d,22,31,200,0.1,0.6,"2,2,12,7,1",5,,,,44511,2980,11042,0.00376175998345551,2.0022804735643427,0.47591016120268065,0.4704865771812081,0.015628249852741284,,,,24276,901,4233,-0.00017557991439569247,0.20485908960901267,0.45972123789274744,0.45665926748057717,0.005646246523908035,,,
net_ret_25d,23,31,200,0.1,0.8,"2,1,32,14,1",10,,,,44511,2980,11042,0.004493165731077567,2.4017569305038218,0.478536497011411,0.4724328859060402,0.015628249852741284,,,,24276,901,4233,0.001770456112459587,0.8333031203106601,0.4571226080793763,0.4542175360710322,0.005646246523908035,,,
net_ret_25d,24,63,50,0.05,0.6,"1,2,40,6,4",11,,,,44511,2980,11042,0.005197985731906523,2.5891882432987203,0.480528889693896,0.47390939597315435,0.015628249852741284,,,,24276,901,4233,0.0024042599063193227,0.9765054322647819,0.4594849988188046,0.45643729189789123,0.005646246523908035,,,
net_ret_25d,25,63,50,0.05,0.8,"1,2,19,9,1",6,,,,44511,2980,11042,0.0052501391615428425,2.6039078715863573,0.4813439594276399,0.47451342281879194,0.015628249852741284,,,,24276,901,4233,0.0009431980035288097,0.5867566412927357,0.4585400425230333,0.4555493895671477,0.005646246523908035,,,
net_ret_25d,26,63,50,0.1,0.6,"1,1,19,6,3",6,,,,44511,2980,11042,0.005405881280201605,2.664984066629352,0.4816156493388879,0.4747147651006712,0.015628249852741284,,,,24276,901,4233,0.001439272448026482,0.7145179080836422,0.4583038034490905,0.4553274139844617,0.005646246523908035,,,
net_ret_25d,27,63,50,0.1,0.8,"1,1,10,17,1",6,,,,44511,2980,11042,0.00408173213754682,2.1585085974298943,0.4798949465676508,0.4734395973154363,0.015628249852741284,,,,24276,901,4233,-0.00011708228285532925,0.23598196638304225,0.4606661941885188,0.45754716981132076,0.005646246523908035,,,
net_ret_25d,28,63,100,0.05,0.6,"1,1,50,1,9",12,,,,44511,2980,11042,0.00546773449135267,2.7417636468832898,0.4865060677413512,0.47833892617449664,0.015628249852741284,,,,24276,901,4233,-0.0006381313519683104,0.056937123457060666,0.4505079140089771,0.4480022197558268,0.005646246523908035,,,
net_ret_25d,29,63,100,0.05,0.8,"1,1,20,41,2",13,,,,44511,2980,11042,0.005010733555794531,2.5181297160284446,0.47898931353015756,0.4727684563758389,0.015628249852741284,,,,24276,901,4233,0.0018548835489623123,0.8731354431946121,0.46515473659343254,0.46176470588235297,0.005646246523908035,,,
net_ret_25d,30,63,100,0.1,0.6,"1,1,12,1,4",4,,,,44511,2980,11042,0.004019156914533544,2.1249003587283157,0.47889875022640827,0.4727013422818792,0.015628249852741284,,,,24276,901,4233,0.0015954444998863015,0.7847204370923664,0.46019371604063314,0.457103218645949,0.005646246523908035,,,
net_ret_25d,31,63,100,0.1,0.8,"1,1,2,15,1",4,,,,44511,2980,11042,0.0036687610067567245,1.964429104332981,0.47364607860894764,0.4688087248322148,0.015628249852741284,,,,24276,901,4233,0.0026449091050097574,1.103916369352483,0.4620836286321758,0.4588790233074362,0.005646246523908035,,,
net_ret_25d,32,63,200,0.05,0.6,"2,7,81,7,1",20,,,,44511,2980,11042,0.006782328761313237,3.265342997703441,0.4827024089838797,0.4755201342281879,0.015628249852741284,,,,24276,901,4233,-0.0010560358552678048,-0.07887696735289478,0.45877628159697614,0.4557713651498335,0.005646246523908035,,,
net_ret_25d,33,63,200,0.05,0.8,"2,5,39,16,1",13,,,,44511,2980,11042,0.005842001689214257,2.846675696422613,0.4802571997826481,0.4737080536912752,0.015628249852741284,,,,24276,901,4233,-0.0003884390792721682,0.14006876244144476,0.4625561067800614,0.459322974472808,0.005646246523908035,,,
net_ret_25d,34,63,200,0.1,0.6,"2,2,26,7,1",8,,,,44511,2980,11042,0.005352748337058223,2.6784409414972,0.4798949465676508,0.4734395973154363,0.015628249852741284,,,,24276,901,4233,0.002636364100248988,1.121511469936448,0.46019371604063314,0.457103218645949,0.005646246523908035,,,
net_ret_25d,35,63,200,0.1,0.8,"2,1,2,9,1",3,,,,44511,2980,11042,0.003090424653549915,1.781394058272667,0.47328382539395036,0.46854026845637586,0.015628249852741284,,,,24276,901,4233,0.0013237795509155057,0.7123005096994577,0.4637373021497756,0.46043285238623755,0.005646246523908035,,,
