candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_n_days,train_oof_n_selected,train_oof_top5_net_dayavg,train_oof_top5_net_cluster_t,train_oof_top5_hit_eventavg,train_oof_top5_hit_dayavg,train_oof_base_rate,train_oof_average_precision,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_n_days,val_n_selected,val_top5_net_dayavg,val_top5_net_cluster_t,val_top5_hit_eventavg,val_top5_hit_dayavg,val_base_rate,val_average_precision,val_precision_at_5_dayavg,val_precision_at_5_eventavg
net_pos_25d,22,31,200,0.1,0.6,"12,1,41,5,2",12,-1.9841828246971605,3.6460627428597854,0.08996030272181452,44511,2980,11042,0.0029245864825749495,1.7471525749294283,0.4722876290527078,0.46780201342281885,0.5123901956819663,0.5791727681696057,0.46780201342281885,0.4722876290527078,24276,901,4233,0.0013982132180060118,0.7151528469880563,0.46539097566737536,0.46198668146503885,0.4925852694018784,0.5153974330859681,0.46198668146503885,0.46539097566737536
net_pos_25d,23,31,200,0.1,0.8,"10,1,31,2,112",31,2.7948280283747793,-1.2467053783742157,-0.9618298398481083,44511,2980,11042,0.004479274063539254,2.467193360562875,0.47971381996015217,0.4733053691275167,0.5123901956819663,0.5845428161615415,0.4733053691275167,0.47971381996015217,24276,901,4233,-0.0011705941450781488,-0.12195795185696721,0.45192534845263405,0.4493340732519423,0.4925852694018784,0.5140964955083437,0.4493340732519423,0.45192534845263405
net_pos_25d,24,63,50,0.05,0.6,"1,1,96,282,19",80,-2.0813762826982503,3.3582063824701542,0.20219222621577684,44511,2980,11042,0.0047833103565159745,2.5704485926739964,0.4824307190726318,0.4753187919463087,0.5123901956819663,0.5705541727276351,0.4753187919463087,0.4824307190726318,24276,901,4233,-0.0013583197909143576,-0.18302844437445176,0.45972123789274744,0.4566592674805771,0.4925852694018784,0.5345154065534274,0.4566592674805771,0.45972123789274744
net_pos_25d,25,63,50,0.05,0.8,"1,1,99,5,270",75,3.4923284286185154,-1.8821973598747668,-1.0694191610085781,44511,2980,11042,0.003913676193962491,2.189399427162533,0.48261184568013044,0.47545302013422813,0.5123901956819663,0.5836102301138315,0.47545302013422813,0.48261184568013044,24276,901,4233,-0.0002376382200582269,0.20133370106332912,0.4620836286321758,0.45887902330743624,0.4925852694018784,0.5235809349047711,0.45887902330743624,0.4620836286321758
net_pos_25d,26,63,50,0.1,0.6,"1,1,32,290,214",108,0.6045453353436385,0.662019590349349,-0.3738127373326588,44511,2980,11042,0.0041752430341967,2.3426549021849623,0.4850570548813621,0.4772651006711409,0.5123901956819663,0.5809219953416015,0.4772651006711409,0.4850570548813621,24276,901,4233,0.001753781401852666,0.8820040136354615,0.468698322702575,0.4650943396226415,0.4925852694018784,0.5129081260777967,0.4650943396226415,0.468698322702575
net_pos_25d,27,63,50,0.1,0.8,"1,12,29,74,275",78,2.254390335314237,-0.9857865014186479,-0.6997350033036291,44511,2980,11042,0.0034887873975638158,2.039340625544707,0.48750226408259373,0.4790771812080537,0.5123901956819663,0.5846596233082698,0.4790771812080537,0.48750226408259373,24276,901,4233,0.000559754050401836,0.46428216281451057,0.4724781478856603,0.468645948945616,0.4925852694018784,0.5260195080360074,0.468645948945616,0.4724781478856603
net_pos_25d,28,63,100,0.05,0.6,"11,15,31,239,9",61,-4.020690931990989,6.132911739298257,0.4207126036081881,44511,2980,11042,0.003791958345147595,2.176345551265417,0.4841514218438689,0.4765939597315436,0.5123901956819663,0.6079108422181015,0.4765939597315436,0.4841514218438689,24276,901,4233,-0.002545869997430865,-0.5949000875596885,0.4542877391920624,0.45155382907880137,0.4925852694018784,0.5231839948663255,0.45155382907880137,0.4542877391920624
net_pos_25d,29,63,100,0.05,0.8,"9,1,29,229,1",54,-5.012966735651636,7.1694217392592865,0.6665197142393444,44511,2980,11042,0.002214422225437527,1.4428880828204458,0.47364607860894764,0.4688087248322148,0.5123901956819663,0.600261368063947,0.4688087248322148,0.47364607860894764,24276,901,4233,0.0010604114440657295,0.6308649789302966,0.45759508622726197,0.454661487236404,0.4925852694018784,0.5297990441123595,0.454661487236404,0.45759508622726197
net_pos_25d,30,63,100,0.1,0.6,"10,6,45,315,9",77,-2.927110770193596,4.470662104443593,0.2692117165333611,44511,2980,11042,0.00469502269259528,2.423673477560489,0.4796232566564028,0.47323825503355704,0.5123901956819663,0.6073274637489947,0.47323825503355704,0.4796232566564028,24276,901,4233,0.0023162758317774165,1.0637194703736577,0.4632648240018899,0.4599889012208658,0.4925852694018784,0.519441148421067,0.4599889012208658,0.4632648240018899
net_pos_25d,31,63,100,0.1,0.8,"9,8,35,68,223",69,1.0841054320015633,0.3629147343321196,-0.5305686363085362,44511,2980,11042,0.005267473617054038,2.815656654516439,0.4882267705125883,0.47961409395973154,0.5123901956819663,0.6004429079331302,0.47961409395973154,0.4882267705125883,24276,901,4233,0.00461199055585461,1.7893899127196344,0.4757854949208599,0.4717536071032187,0.4925852694018784,0.5322038582790201,0.4717536071032187,0.4757854949208599
net_pos_25d,32,63,200,0.05,0.6,"35,1,57,5,1",20,-1.6753434252146413,2.9145454826241366,0.13120785158833922,44511,2980,11042,0.002748921947920048,1.6861315755378286,0.475729034595182,0.4703523489932886,0.5123901956819663,0.5546455680332851,0.4703523489932886,0.475729034595182,24276,901,4233,0.002628452185235802,1.163378950087863,0.46798960548074653,0.46442841287458386,0.4925852694018784,0.5079144371066808,0.46442841287458386,0.46798960548074653
net_pos_25d,33,63,200,0.05,0.8,"15,1,31,2,1",10,-2.406523267782805,4.079413307699452,0.20139325558182536,44511,2980,11042,0.0025999435036103496,1.6071664255481617,0.4747328382539395,0.4696140939597316,0.5123901956819663,0.5475635680287723,0.4696140939597316,0.4747328382539395,24276,901,4233,0.0008607571201731702,0.5573463233878988,0.4554689345617765,0.4526637069922309,0.4925852694018784,0.5193075554270086,0.4526637069922309,0.4554689345617765
net_pos_25d,34,63,200,0.1,0.6,"12,1,55,5,1",15,-0.9926749043326174,2.7231010602257997,-0.15934876439323242,44511,2980,11042,0.002975976339880288,1.8052433274801665,0.47763086397391774,0.4717617449664429,0.5123901956819663,0.5763937745758607,0.4717617449664429,0.47763086397391774,24276,901,4233,0.0009446947889329855,0.5911163824055561,0.46042995511457596,0.4573251942286349,0.4925852694018784,0.5372296249716405,0.4573251942286349,0.46042995511457596
net_pos_25d,35,63,200,0.1,0.8,"10,1,6,2,1",4,-4.226055253493542,5.78843564859696,0.666782244421579,44511,2980,11042,0.002752917778107753,1.6576769605258803,0.4726498822677051,0.4680704697986577,0.5123901956819663,0.5581770102906367,0.4680704697986577,0.4726498822677051,24276,901,4233,0.0014880859514719022,0.787841954537739,0.4571226080793763,0.4542175360710322,0.4925852694018784,0.5086889386435884,0.4542175360710322,0.4571226080793763
