candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
open_exec_pos_10d,26,63,50,0.1,0.6,"5,58,86,121,36",61,-4.112904693057011,4.577366981357951,0.8922769387478194,20797,0.5447420301004953,0.6203349594973001,1970,6132,0.5042131979695431,0.5123939986953686,10220,0.5493150684931507,0.5546644261847307,778,3083,0.4605612682090831,0.462536490431398
open_exec_pos_10d,27,63,50,0.1,0.8,"2,4,12,22,15",11,-0.9189225556374457,1.6068143658922407,0.20053772124150865,20797,0.5447420301004953,0.5851759676436143,1970,6132,0.5085786802030456,0.519406392694064,10220,0.5493150684931507,0.5789395617931355,778,3083,0.49063838903170526,0.5004865390853065
open_exec_pos_10d,28,63,100,0.05,0.6,"6,30,11,15,38",20,-1.8460291361984487,2.5798168730864135,0.40725951919497394,20797,0.5447420301004953,0.5798990988156881,1970,6132,0.510507614213198,0.5225048923679061,10220,0.5493150684931507,0.576881679743164,778,3083,0.4705869751499572,0.4751865066493675
open_exec_pos_10d,29,63,100,0.05,0.8,"11,1,187,47,46",58,-2.2400171428788016,2.806390409830847,0.496227822999987,20797,0.5447420301004953,0.5925748518252256,1970,6132,0.5074619289340102,0.5176125244618396,10220,0.5493150684931507,0.5553756306751418,778,3083,0.4572193658954585,0.45831981835874147
open_exec_pos_10d,30,63,100,0.1,0.6,"6,1,20,25,35",17,-2.40886013598127,3.236955000516592,0.4749780426203384,20797,0.5447420301004953,0.6005450237954222,1970,6132,0.5111167512690354,0.5234833659491194,10220,0.5493150684931507,0.573243078657035,778,3083,0.461846615252785,0.4641582873824197
open_exec_pos_10d,31,63,100,0.1,0.8,"10,1,208,6,24",50,-1.351878313781939,1.7829841167806237,0.3451403012848026,20797,0.5447420301004953,0.5805573068852761,1970,6132,0.5092893401015228,0.5205479452054794,10220,0.5493150684931507,0.5603530187312449,778,3083,0.4567052270779778,0.4576710995783328
open_exec_pos_10d,32,63,200,0.05,0.6,"2,2,2,12,40",12,0.30901600831240666,0.3905474703107358,-0.0975773303243764,20797,0.5447420301004953,0.5658909681663089,1970,6132,0.5113197969543147,0.5238095238095238,10220,0.5493150684931507,0.5697248489950753,778,3083,0.4764995715509855,0.48264677262406747
open_exec_pos_10d,33,63,200,0.05,0.8,"2,2,7,44,62",23,-1.212625127749006,2.0872769863721774,0.20887806369026327,20797,0.5447420301004953,0.5892656647616321,1970,6132,0.5115228426395939,0.5241356816699283,10220,0.5493150684931507,0.5808110093715881,778,3083,0.46930162810625536,0.47356470969834574
open_exec_pos_10d,34,63,200,0.1,0.6,"2,4,2,14,61",17,0.2099163726978532,0.2097297055079758,0.011098783785218723,20797,0.5447420301004953,0.5619374855616425,1970,6132,0.5115228426395939,0.5241356816699283,10220,0.5493150684931507,0.5882207009092981,778,3083,0.4821550985432734,0.4897826792085631
open_exec_pos_10d,35,63,200,0.1,0.8,"2,88,5,50,19",33,-2.1838652576424242,2.7461075569660367,0.49476096330760055,20797,0.5447420301004953,0.5915785779213889,1970,6132,0.5130456852791878,0.5265818656229615,10220,0.5493150684931507,0.5613408994940887,778,3083,0.4669880034275921,0.4706454751865066
