candidate,config_id,num_leaves,min_data_in_leaf,learning_rate,feature_fraction,best_iters,final_num_boost_round,calib_coef_p,calib_coef_p2,calib_intercept,train_oof_n_events,train_oof_base_rate,train_oof_average_precision,train_oof_n_days,train_oof_n_selected,train_oof_precision_at_5_dayavg,train_oof_precision_at_5_eventavg,val_n_events,val_base_rate,val_average_precision,val_n_days,val_n_selected,val_precision_at_5_dayavg,val_precision_at_5_eventavg
open_exec_pos_45d,12,31,50,0.05,0.6,"3,44,37,3,44",26,-0.1702456064601125,1.0746920992119722,-0.010338908335011119,20787,0.5324962717082792,0.5840892469769017,1970,6129,0.4570219966159052,0.45504976341980746,10202,0.5175455792981768,0.5027862026206535,777,3079,0.48000858000858004,0.4965898018837285
open_exec_pos_45d,13,31,50,0.05,0.8,"19,55,123,3,43",49,0.3478517065312364,0.35123204527621765,-0.08150278449412578,20787,0.5324962717082792,0.5924114425772099,1970,6129,0.4598646362098138,0.45961820851688695,10202,0.5175455792981768,0.5262733455852968,777,3079,0.4864435864435865,0.5047093212081845
open_exec_pos_45d,14,31,50,0.1,0.6,"19,24,55,2,19",24,-0.11939359549153683,1.098212383357181,-0.03395177139984607,20787,0.5324962717082792,0.5878401458661827,1970,6129,0.4570219966159052,0.45504976341980746,10202,0.5175455792981768,0.534508484043025,777,3079,0.481038181038181,0.49788892497564147
open_exec_pos_45d,15,31,50,0.1,0.8,"6,9,30,3,22",14,1.401428054776759,-0.5264904583277191,-0.34952860092669036,20787,0.5324962717082792,0.5892890960475116,1970,6129,0.461082910321489,0.46157611355849243,10202,0.5175455792981768,0.4979738629143711,777,3079,0.4843843843843844,0.5021110750243586
open_exec_pos_45d,16,31,100,0.05,0.6,"3,8,48,8,45",22,2.2195213335207313,-1.1642656992735656,-0.5901996339048843,20787,0.5324962717082792,0.588650031761855,1970,6129,0.46047377326565136,0.46059716103768966,10202,0.5175455792981768,0.4983462612760373,777,3079,0.47717717717717717,0.4930172133809678
open_exec_pos_45d,17,31,100,0.05,0.8,"7,7,50,1,44",22,3.850275761885649,-2.600216618476883,-0.9787313066229226,20787,0.5324962717082792,0.5736812650150631,1970,6129,0.4558037225042301,0.453091858378202,10202,0.5175455792981768,0.5242379671122267,777,3079,0.4794937794937796,0.495940240337772
open_exec_pos_45d,18,31,100,0.1,0.6,"7,2,34,1,19",13,2.4436576251895743,-1.5984121219059884,-0.5993327281217982,20787,0.5324962717082792,0.555721050415656,1970,6129,0.458849407783418,0.4579866209822157,10202,0.5175455792981768,0.49679136541429375,777,3079,0.4746031746031746,0.48976940565118543
open_exec_pos_45d,19,31,100,0.1,0.8,"11,10,34,1,28",17,2.2840390164982134,-1.425882212176699,-0.5178633754625506,20787,0.5324962717082792,0.5826251551539057,1970,6129,0.456818950930626,0.4547234459128732,10202,0.5175455792981768,0.49588108045940094,777,3079,0.48000858000858004,0.4965898018837285
open_exec_pos_45d,20,31,200,0.05,0.6,"6,28,29,51,36",30,-2.6810735366467817,4.572279747451068,0.289960323669533,20787,0.5324962717082792,0.6205727011084686,1970,6129,0.46006768189509306,0.4599445260238212,10202,0.5175455792981768,0.5023188180259186,777,3079,0.4825825825825826,0.49983760961351087
open_exec_pos_45d,21,31,200,0.05,0.8,"4,33,139,13,35",45,-0.9511881072289119,1.9087354189733636,0.12453842044892803,20787,0.5324962717082792,0.595610702984398,1970,6129,0.4556006768189509,0.45276554087126775,10202,0.5175455792981768,0.5158271105358576,777,3079,0.4848991848991849,0.502760636570315
open_exec_pos_45d,22,31,200,0.1,0.6,"5,17,10,48,21",20,-1.4964277293610104,2.4659286708694474,0.22502992071185682,20787,0.5324962717082792,0.5963217880314299,1970,6129,0.4598646362098139,0.45961820851688695,10202,0.5175455792981768,0.48838226361017745,777,3079,0.47975117975117976,0.49626502111075027
open_exec_pos_45d,23,31,200,0.1,0.8,"5,10,9,25,20",14,-0.9408079978922267,1.9449393525471164,0.10812567353036975,20787,0.5324962717082792,0.5901938518864829,1970,6129,0.4575296108291033,0.4558655571871431,10202,0.5175455792981768,0.5101021698149499,777,3079,0.48258258258258263,0.49983760961351087
open_exec_pos_45d,24,63,50,0.05,0.6,"3,100,34,1,58",39,0.04018284553367889,0.6550759338498457,-0.014417236092279776,20787,0.5324962717082792,0.579666431335029,1970,6129,0.4591539763113367,0.45847609724261706,10202,0.5175455792981768,0.5066257663659751,777,3079,0.47511797511797516,0.49041896719714195
open_exec_pos_45d,25,63,50,0.05,0.8,"19,3,10,2,46",16,6.853182824121996,-4.935537574357702,-1.9061094965277934,20787,0.5324962717082792,0.5849387499548204,1970,6129,0.45956006768189506,0.45912873225648554,10202,0.5175455792981768,0.5409842074108016,777,3079,0.48000858000858004,0.4965898018837285
open_exec_pos_45d,26,63,50,0.1,0.6,"19,38,3,1,16",15,0.31900533701157546,0.2923086605832466,-0.060214764153436254,20787,0.5324962717082792,0.5733937300265219,1970,6129,0.457326565143824,0.4555392396802088,10202,0.5175455792981768,0.505056601278181,777,3079,0.4761475761475762,0.4917180902890549
open_exec_pos_45d,27,63,50,0.1,0.8,"6,158,84,3,27",56,-0.10641937105166288,1.0427413628841085,-0.048168540177844825,20787,0.5324962717082792,0.6034342506842774,1970,6129,0.46230118443316415,0.4635340186000979,10202,0.5175455792981768,0.5411037180397438,777,3079,0.4794937794937796,0.495940240337772
open_exec_pos_45d,28,63,100,0.05,0.6,"3,8,8,1,43",13,3.439952420883598,-2.2583064468229126,-0.9253176797667343,20787,0.5324962717082792,0.5717002162767176,1970,6129,0.45590524534686977,0.4532550171316691,10202,0.5175455792981768,0.5368858643614361,777,3079,0.47743457743457746,0.4933419941539461
open_exec_pos_45d,29,63,100,0.05,0.8,"7,7,50,1,23",18,2.6857907657977806,-1.540086512231153,-0.7064896308682557,20787,0.5324962717082792,0.5908566927315829,1970,6129,0.4597631133671743,0.45945504976341983,10202,0.5175455792981768,0.5294918841091895,777,3079,0.47820677820677815,0.4943163364728808
open_exec_pos_45d,30,63,100,0.1,0.6,"7,2,32,1,29",14,4.110697332082033,-2.9004282683766753,-1.0507396095120214,20787,0.5324962717082792,0.5695037636429917,1970,6129,0.4583417935702199,0.45717082721488006,10202,0.5175455792981768,0.5257229972375853,777,3079,0.477949377949378,0.49399155569990255
open_exec_pos_45d,31,63,100,0.1,0.8,"11,10,43,1,21",17,2.2550746403201707,-1.290203627161429,-0.5382363847390546,20787,0.5324962717082792,0.5888930591609276,1970,6129,0.45905245346869716,0.45831293848914995,10202,0.5175455792981768,0.5063259484257694,777,3079,0.4794937794937794,0.495940240337772
open_exec_pos_45d,32,63,200,0.05,0.6,"6,28,29,48,35",29,-2.9576132789814475,4.882143824628318,0.34158147990736176,20787,0.5324962717082792,0.6271372924690362,1970,6129,0.4591539763113367,0.45847609724261706,10202,0.5175455792981768,0.5150615086745145,777,3079,0.4836121836121836,0.5011367327054238
open_exec_pos_45d,33,63,200,0.05,0.8,"4,33,147,13,29",45,-1.3437923512965955,2.4846844865480264,0.1765112968165067,20787,0.5324962717082792,0.6019471215293267,1970,6129,0.4573265651438241,0.4555392396802088,10202,0.5175455792981768,0.510788426245973,777,3079,0.47975117975117976,0.49626502111075027
open_exec_pos_45d,34,63,200,0.1,0.6,"5,17,10,16,16",13,-1.6175193489674289,2.6144912606171724,0.26102620738889876,20787,0.5324962717082792,0.5896375619635329,1970,6129,0.45692047377326567,0.45488660466634034,10202,0.5175455792981768,0.5253911413907892,777,3079,0.4746031746031746,0.48976940565118543
open_exec_pos_45d,35,63,200,0.1,0.8,"5,10,9,32,15",14,-1.2747775816908231,2.790337048307866,0.06756816973857155,20787,0.5324962717082792,0.6072631544552682,1970,6129,0.46016920473773265,0.4601076847772883,10202,0.5175455792981768,0.5042890164432401,777,3079,0.4740883740883741,0.48911984410522896
